
3.74,338.27,0.873,19.892,1350.02,1112.86,1.213,920.5,2602.7
3.75,272.85,0.873,-30.201,1349.97,1112.81,1.213,920.4,2616.2
3.76,207.44,0.874,-80.273,1349.42,1112.76,1.213,920.1,2629.7
3.77,142.02,0.874,-130.313,1348.37,1112.7,1.212,919.3,2643.19
3.78,76.61,0.876,-180.309,1346.81,1112.65,1.21,918.3,2656.67
3.79,11.19,0.877,-230.252,1344.76,1112.6,1.209,916.9,2670.12
3.8,11.16,0.879,-229.92,1342.47,1112.55,1.207,915.3,2683.56
3.81,11.12,0.881,-229.581,1340.17,1112.49,1.205,913.8,2696.97
3.82,11.09,0.883,-229.241,1337.88,1112.44,1.203,912.2,2710.36
3.83,11.06,0.884,-228.901,1335.59,1112.39,1.201,910.6,2723.73
3.84,11.02,0.886,-228.559,1333.31,1112.34,1.199,909.1,2737.07
3.85,10.99,0.888,-228.217,1331.03,1112.29,1.197,907.5,2750.4
3.86,10.96,0.89,-227.873,1328.75,1112.23,1.195,906,2763.7
3.87,10.92,0.892,-227.529,1326.47,1112.18,1.193,904.4,2776.97
3.88,10.89,0.893,-227.185,1324.2,1112.13,1.191,902.9,2790.22
3.89,10.86,0.895,-226.868,1321.94,1112.08,1.189,901.3,2803.46
3.9,10.82,0.897,-226.567,1319.67,1112.03,1.187,899.8,2816.66
3.91,10.79,0.899,-226.264,1317.41,1111.98,1.185,898.2,2829.85
3.92,10.76,0.901,-225.96,1315.15,1111.92,1.183,896.7,2843.01
3.93,10.72,0.903,-225.655,1312.9,1111.87,1.181,895.2,2856.15
3.94,10.69,0.905,-225.349,1310.64,1111.82,1.179,893.6,2869.27
3.95,10.66,0.907,-225.041,1308.39,1111.77,1.177,892.1,2882.36
3.96,10.62,0.909,-224.733,1306.15,1111.72,1.175,890.6,2895.44
3.97,10.59,0.911,-224.423,1303.9,1111.67,1.173,889,2908.49
3.98,10.55,0.913,-224.115,1301.66,1111.62,1.171,887.5,2921.52
3.99,10.52,0.914,-223.609,1299.43,1111.57,1.169,886,2934.52
4,10.48,0.914,-222.917,1297.2,1111.52,1.167,884.5,2947.5
4.01,10.45,0.914,-222.228,1294.97,1111.47,1.165,882.9,2960.46
4.02,10.41,0.915,-221.542,1292.75,1111.42,1.163,881.4,2973.4
4.03,10.38,0.915,-220.86,1290.54,1111.37,1.161,879.9,2986.32
4.04,10.34,0.914,-219.908,1288.34,1111.32,1.159,878.4,2999.21
4.05,10.31,0.911,-218.496,1286.14,1111.26,1.157,876.9,3012.09
4.06,10.27,0.907,-217.099,1283.96,1111.21,1.155,875.4,3024.94
4.07,10.23,0.904,-215.72,1281.79,1111.16,1.154,873.9,3037.77
4.08,10.2,0.901,-214.355,1279.64,1111.11,1.152,872.5,3050.57
4.09,10.16,0.898,-213.014,1277.5,1111.06,1.15,871,3063.36
4.1,10.12,0.895,-211.757,1275.37,1111.02,1.148,869.6,3076.12
4.11,10.09,0.892,-210.514,1273.26,1110.97,1.146,868.1,3088.87
4.12,10.05,0.889,-209.283,1271.16,1110.92,1.144,866.7,3101.59
4.13,10.01,0.887,-208.065,1269.07,1110.87,1.142,865.3,3114.29
4.14,9.98,0.884,-206.86,1266.99,1110.82,1.141,863.9,3126.97
4.15,9.94,0.881,-205.642,1264.92,1110.77,1.139,862.4,3139.63
4.16,9.9,0.878,-204.423,1262.87,1110.72,1.137,861,3152.27
4.17,9.87,0.875,-203.218,1260.83,1110.67,1.135,859.7,3164.89
4.18,9.83,0.872,-202.025,1258.8,1110.62,1.133,858.3,3177.49
4.19,9.8,0.87,-200.844,1256.78,1110.57,1.132,856.9,3190.06
4.2,9.76,0.867,-199.679,1254.78,1110.52,1.13,855.5,3202.62
4.21,9.73,0.864,-198.593,1252.79,1110.47,1.128,854.2,3215.16
4.22,9.69,0.862,-197.517,1250.8,1110.42,1.126,852.8,3227.68
4.23,9.66,0.86,-196.452,1248.83,1110.37,1.125,851.5,3240.18
4.24,9.62,0.857,-195.397,1246.87,1110.33,1.123,850.1,3252.65
4.25,9.58,0.855,-194.352,1244.92,1110.28,1.121,848.8,3265.11
4.26,9.55,0.852,-193.317,1242.98,1110.23,1.12,847.5,3277.55
4.27,9.51,0.85,-192.292,1241.05,1110.18,1.118,846.2,3289.97
4.28,9.48,0.848,-191.277,1239.13,1110.13,1.116,844.9,3302.37
4.29,9.44,0.845,-190.272,1237.22,1110.08,1.115,843.6,3314.75
4.3,9.41,0.843,-189.276,1235.32,1110.04,1.113,842.3,3327.12
4.31,9.37,0.841,-188.289,1233.43,1109.99,1.111,841,3339.46
4.32,9.34,0.838,-187.32,1231.55,1109.94,1.11,839.7,3351.79
4.33,9.3,0.836,-186.384,1229.68,1109.89,1.108,838.4,3364.09
4.34,8.27,0.834,-186.221,1227.81,1109.84,1.106,837.1,3376.38
4.35,7.23,0.832,-186.062,1225.95,1109.8,1.105,835.9,3388.65
4.36,6.2,0.83,-185.908,1224.09,1109.75,1.103,834.6,3400.9
4.37,5.17,0.828,-185.759,1222.23,1109.7,1.101,833.3,3413.13
4.38,4.13,0.826,-185.619,1220.37,1109.65,1.1,832.1,3425.34
4.39,3.1,0.824,-185.509,1218.51,1109.6,1.098,830.8,3437.54
4.4,2.07,0.822,-185.403,1216.66,1109.56,1.097,829.5,3449.71
4.41,1.03,0.82,-185.301,1214.8,1109.51,1.095,828.3,3461.87
4.42,1.03,0.818,-185.117,1212.95,1109.46,1.093,827,3474.01
4.43,0,0.842,-189.054,1211.05,1109.41,1.092,825.7,3486.13
4.44,0,0.84,-188.138,1209.16,1109.37,1.09,824.4,3498.23
4.45,0,0.838,-187.26,1207.28,1109.32,1.088,823.1,3510.31
4.46,0,0.836,-186.388,1205.42,1109.27,1.087,821.9,3522.38
4.47,0,0.835,-185.525,1203.55,1109.23,1.085,820.6,3534.42
4.48,0,0.833,-184.668,1201.7,1109.18,1.083,819.3,3546.45
4.49,0,0.831,-183.818,1199.86,1109.13,1.082,818.1,3558.46
4.5,0,0.829,-182.976,1198.02,1109.08,1.08,816.8,3570.44
4.51,0,0.827,-182.14,1196.2,1109.04,1.079,815.6,3582.42
4.52,0,0.826,-181.312,1194.38,1108.99,1.077,814.3,3594.37
4.53,0,0.824,-180.49,1192.57,1108.94,1.075,813.1,3606.3
4.54,0,0.822,-179.674,1190.76,1108.9,1.074,811.9,3618.22
4.55,0,0.82,-178.866,1188.97,1108.85,1.072,810.7,3630.12
4.56,0,0.819,-178.064,1187.18,1108.81,1.071,809.4,3642
4.57,0,0.817,-177.283,1185.41,1108.76,1.069,808.2,3653.86
4.58,0,0.816,-176.522,1183.64,1108.71,1.068,807,3665.71
4.59,0,0.814,-175.766,1181.87,1108.67,1.066,805.8,3677.54
4.6,0,0.812,-175.016,1180.12,1108.62,1.064,804.6,3689.35
4.61,0,0.811,-174.271,1178.37,1108.57,1.063,803.4,3701.14
4.62,0,0.809,-173.533,1176.63,1108.53,1.061,802.2,3712.91
4.63,0,0.808,-172.801,1174.9,1108.48,1.06,801.1,3724.67
4.64,0,0.807,-172.1,1173.17,1108.44,1.058,799.9,3736.41
4.65,0,0.805,-171.404,1171.45,1108.39,1.057,798.7,3748.13
4.66,0,0.804,-170.714,1169.74,1108.34,1.055,797.6,3759.84
4.67,0,0.803,-170.028,1168.04,1108.3,1.054,796.4,3771.53
4.68,0,0.801,-169.347,1166.34,1108.25,1.052,795.2,3783.2
4.69,0,0.8,-168.671,1164.65,1108.21,1.051,794.1,3794.86
4.7,0,0.798,-167.861,1162.96,1108.16,1.049,792.9,3806.49
4.71,0,0.794,-166.822,1161.29,1108.12,1.048,791.8,3818.12
4.72,0,0.791,-165.794,1159.62,1108.07,1.047,790.7,3829.72
4.73,0,0.787,-164.777,1157.97,1108.03,1.045,789.5,3841.31
4.74,0,0.784,-163.771,1156.32,1107.98,1.044,788.4,3852.88
4.75,0,0.78,-162.774,1154.69,1107.94,1.042,787.3,3864.43
4.76,0,0.777,-161.789,1153.06,1107.89,1.041,786.2,3875.97
4.77,0,0.774,-160.824,1151.44,1107.85,1.039,785.1,3887.5
4.78,0,0.77,-159.881,1149.84,1107.8,1.038,784,3899
4.79,0,0.767,-158.948,1148.24,1107.76,1.037,782.9,3910.49
4.8,0,0.764,-158.025,1146.65,1107.71,1.035,781.8,3921.97
4.81,0,0.761,-157.11,1145.08,1107.67,1.034,780.7,3933.43
4.82,0,0.758,-156.205,1143.51,1107.62,1.032,779.7,3944.87
4.83,0,0.754,-155.309,1141.95,1107.58,1.031,778.6,3956.3
4.84,0,0.751,-154.421,1140.4,1107.53,1.03,777.5,3967.71
4.85,0,0.748,-153.542,1138.85,1107.49,1.028,776.5,3979.1
4.86,0,0.745,-152.672,1137.32,1107.44,1.027,775.4,3990.48
4.87,0,0.742,-151.81,1135.79,1107.4,1.026,774.4,4001.85
4.88,0,0.739,-150.956,1134.28,1107.35,1.024,773.4,4013.2
4.89,0,0.736,-150.111,1132.77,1107.31,1.023,772.3,4024.54
4.9,0,0.733,-149.274,1131.27,1107.26,1.022,771.3,4035.86
4.91,0,0.73,-148.445,1129.78,1107.22,1.02,770.3,4047.16
4.92,0,0.727,-147.624,1128.3,1107.18,1.019,769.3,4058.45
4.93,0,0.724,-146.81,1126.82,1107.13,1.018,768.3,4069.73
4.94,0,0.721,-146.005,1125.36,1107.09,1.017,767.3,4080.99
4.95,0,0.718,-145.207,1123.9,1107.04,1.015,766.3,4092.23
4.96,0,0.715,-144.416,1122.45,1107,1.014,765.3,4103.47
4.97,0,0.712,-143.633,1121.01,1106.96,1.013,764.3,4114.68
4.98,0,0.709,-142.857,1119.57,1106.91,1.011,763.3,4125.89
4.99,0,0.706,-142.089,1118.14,1106.87,1.01,762.4,4137.08
5,0,0.703,-141.311,1116.73,1106.82,1.009,761.4,4148.25
5.01,0,0.701,-140.537,1115.31,1106.78,1.008,760.4,4159.41
5.02,0,0.698,-139.771,1113.91,1106.74,1.006,759.5,4170.56
5.03,0,0.695,-139.012,1112.51,1106.69,1.005,758.5,4181.69
5.04,0,0.692,-138.26,1111.13,1106.65,1.004,757.6,4192.81
5.05,0,0.689,-137.515,1109.74,1106.61,1.003,756.6,4203.91
5.06,0,0.686,-136.777,1108.37,1106.56,1.002,755.7,4215
5.07,0,0.683,-136.046,1107,1106.52,1,754.8,4226.08
5.08,0,0.68,-135.333,1105.65,1106.48,0.999,753.8,4237.14
5.09,0,0.678,-134.633,1104.29,1106.43,0.998,752.9,4248.19
5.1,0,0.675,-133.939,1102.95,1106.39,0.997,752,4259.23
5.11,0,0.672,-133.252,1101.61,1106.35,0.996,751.1,4270.25
5.12,0,0.669,-132.57,1100.28,1106.3,0.995,750.2,4281.26
5.13,0,0.667,-131.895,1098.96,1106.26,0.993,749.3,4292.26
5.14,0,0.664,-131.225,1097.64,1106.22,0.992,748.4,4303.24
5.15,0,0.662,-130.562,1096.33,1106.17,0.991,747.5,4314.21
5.16,0,0.659,-129.904,1095.02,1106.13,0.99,746.6,4325.16
5.17,0,0.656,-129.269,1093.73,1106.09,0.989,745.7,4336.11
5.18,0,0.654,-128.639,1092.43,1106.05,0.988,744.8,4347.04
5.19,0,0.651,-128.015,1091.15,1106,0.987,744,4357.96
5.2,0,0.649,-127.396,1089.87,1105.96,0.985,743.1,4368.86
5.21,0,0.647,-126.782,1088.6,1105.92,0.984,742.2,4379.75
5.22,0,0.644,-126.173,1087.33,1105.88,0.983,741.4,4390.63
5.23,0,0.642,-125.569,1086.07,1105.83,0.982,740.5,4401.5
5.24,0,0.639,-124.971,1084.82,1105.79,0.981,739.6,4412.36
5.25,0,0.637,-124.376,1083.57,1105.75,0.98,738.8,4423.2
5.26,0,0.634,-123.772,1082.33,1105.71,0.979,737.9,4434.03
5.27,0,0.632,-123.173,1081.09,1105.66,0.978,737.1,4444.84
5.28,0,0.629,-122.579,1079.86,1105.62,0.977,736.3,4455.65
5.29,0,0.627,-121.99,1078.63,1105.58,0.976,735.4,4466.44
5.3,0,0.624,-121.405,1077.41,1105.54,0.975,734.6,4477.22
5.31,0,0.622,-120.826,1076.2,1105.49,0.974,733.8,4487.99
5.32,0,0.62,-120.252,1074.99,1105.45,0.972,733,4498.75
5.33,0,0.617,-119.682,1073.79,1105.41,0.971,732.1,4509.49
5.34,0,0.615,-119.117,1072.6,1105.37,0.97,731.3,4520.22
5.35,0,0.612,-118.556,1071.41,1105.33,0.969,730.5,4530.94
5.36,0,0.61,-118.001,1070.22,1105.28,0.968,729.7,4541.65
5.37,0,0.608,-117.449,1069.04,1105.24,0.967,728.9,4552.35
5.38,0,0.605,-116.903,1067.87,1105.2,0.966,728.1,4563.03
5.39,0,0.603,-116.361,1066.7,1105.16,0.965,727.3,4573.7
5.4,0,0.601,-115.823,1065.54,1105.12,0.964,726.5,4584.37
5.41,0,0.598,-115.289,1064.38,1105.07,0.963,725.7,4595.01
5.42,0,0.596,-114.76,1063.23,1105.03,0.962,724.9,4605.65
5.43,0,0.594,-114.235,1062.09,1104.99,0.961,724.1,4616.28
5.44,0,0.591,-113.715,1060.94,1104.95,0.96,723.4,4626.89
5.45,0,0.589,-113.198,1059.81,1104.91,0.959,722.6,4637.5
5.46,0,0.587,-112.686,1058.68,1104.87,0.958,721.8,4648.09
5.47,0,0.585,-112.177,1057.55,1104.82,0.957,721.1,4658.67
5.48,0,0.582,-111.673,1056.43,1104.78,0.956,720.3,4669.24
5.49,0,0.58,-111.173,1055.31,1104.74,0.955,719.5,4679.8
5.5,0,0.578,-110.676,1054.2,1104.7,0.954,718.8,4690.35
5.51,0,0.576,-110.184,1053.1,1104.66,0.953,718,4700.88
5.52,0,0.573,-109.695,1052,1104.62,0.952,717.3,4711.41
5.53,0,0.571,-109.21,1050.9,1104.58,0.951,716.5,4721.92
5.54,0,0.569,-108.729,1049.81,1104.54,0.95,715.8,4732.43
5.55,0,0.567,-108.259,1048.72,1104.49,0.95,715,4742.92
5.56,0,0.565,-107.798,1047.64,1104.45,0.949,714.3,4753.4
5.57,0,0.563,-107.34,1046.57,1104.41,0.948,713.6,4763.87
5.58,0,0.561,-106.886,1045.49,1104.37,0.947,712.8,4774.33
5.59,0,0.559,-106.435,1044.42,1104.33,0.946,712.1,4784.78
5.6,0,0.557,-105.988,1043.36,1104.29,0.945,711.4,4795.22
5.61,0,0.555,-105.544,1042.3,1104.25,0.944,710.7,4805.65
5.62,0,0.553,-105.104,1041.25,1104.21,0.943,709.9,4816.07
5.63,0,0.551,-104.666,1040.2,1104.17,0.942,709.2,4826.48
5.64,0,0.549,-104.232,1039.15,1104.13,0.941,708.5,4836.87
5.65,0,0.547,-103.801,1038.11,1104.09,0.94,707.8,4847.26
5.66,0,0.544,-103.365,1037.07,1104.04,0.939,707.1,4857.63
5.67,0,0.542,-102.929,1036.04,1104,0.938,706.4,4868
5.68,0,0.54,-102.496,1035.01,1103.96,0.938,705.7,4878.36
5.69,0,0.538,-102.066,1033.99,1103.92,0.937,705,4888.7
5.7,0,0.536,-101.639,1032.97,1103.88,0.936,704.3,4899.04
5.71,0,0.534,-101.216,1031.95,1103.84,0.935,703.6,4909.36
5.72,0,0.532,-100.796,1030.94,1103.8,0.934,702.9,4919.68
5.73,0,0.53,-100.379,1029.93,1103.76,0.933,702.2,4929.98
5.74,0,0.528,-99.964,1028.93,1103.72,0.932,701.5,4940.27
5.75,0,0.526,-99.553,1027.93,1103.68,0.931,700.9,4950.56
5.76,0,0.524,-99.145,1026.94,1103.64,0.931,700.2,4960.83
5.77,0,0.522,-98.745,1025.95,1103.6,0.93,699.5,4971.1
5.78,0,0.52,-98.354,1024.96,1103.56,0.929,698.8,4981.35
5.79,0,0.518,-97.965,1023.98,1103.52,0.928,698.2,4991.6
5.8,0,0.517,-97.58,1023,1103.48,0.927,697.5,5001.83
5.81,0,0.515,-97.197,1022.02,1103.44,0.926,696.8,5012.06
5.82,0,0.513,-96.816,1021.05,1103.4,0.925,696.2,5022.27
5.83,0,0.511,-96.439,1020.08,1103.36,0.925,695.5,5032.48
5.84,0,0.509,-96.064,1019.12,1103.32,0.924,694.9,5042.67
5.85,0,0.507,-95.692,1018.16,1103.28,0.923,694.2,5052.86
5.86,0,0.505,-95.322,1017.2,1103.24,0.922,693.5,5063.04
5.87,0,0.504,-94.955,1016.25,1103.2,0.921,692.9,5073.2
5.88,0,0.502,-94.59,1015.3,1103.16,0.92,692.3,5083.36
5.89,0,0.5,-94.223,1014.36,1103.12,0.92,691.6,5093.51
5.9,0,0.498,-93.853,1013.42,1103.08,0.919,691,5103.65
5.91,0,0.496,-93.486,1012.48,1103.04,0.918,690.3,5113.78
5.92,0,0.494,-93.122,1011.54,1103,0.917,689.7,5123.9
5.93,0,0.492,-92.76,1010.61,1102.96,0.916,689.1,5134.01
5.94,0,0.491,-92.4,1009.69,1102.92,0.915,688.4,5144.11
5.95,0,0.489,-92.043,1008.76,1102.88,0.915,687.8,5154.2
5.96,0,0.487,-91.689,1007.84,1102.84,0.914,687.2,5164.29
5.97,0,0.485,-91.337,1006.93,1102.8,0.913,686.5,5174.36
5.98,0,0.483,-90.987,1006.01,1102.76,0.912,685.9,5184.42
5.99,0,0.481,-90.64,1005.11,1102.72,0.911,685.3,5194.48
6,0,0.48,-90.296,1004.2,1102.68,0.911,684.7,5204.53
6.01,0,0.478,-89.954,1003.3,1102.64,0.91,684.1,5214.56
6.02,0,0.476,-89.624,1002.4,1102.6,0.909,683.5,5224.59
6.03,0,0.474,-89.295,1001.5,1102.56,0.908,682.8,5234.61
6.04,0,0.473,-88.969,1000.61,1102.53,0.908,682.2,5244.62
6.05,0,0.471,-88.645,999.72,1102.49,0.907,681.6,5254.62
6.06,0,0.469,-88.323,998.84,1102.45,0.906,681,5264.62
6.07,0,0.468,-88.004,997.95,1102.41,0.905,680.4,5274.6
6.08,0,0.466,-87.686,997.07,1102.37,0.904,679.8,5284.58
6.09,0,0.464,-87.37,996.2,1102.33,0.904,679.2,5294.54
6.1,0,0.463,-87.057,995.32,1102.29,0.903,678.6,5304.5
6.11,0,0.461,-86.746,994.45,1102.25,0.902,678,5314.45
6.12,0,0.459,-86.436,993.59,1102.21,0.901,677.4,5324.39
6.13,0,0.458,-86.129,992.72,1102.17,0.901,676.9,5334.32
6.14,0,0.456,-85.838,991.86,1102.13,0.9,676.3,5344.24
6.15,0,0.456,-85.734,990.99,1102.09,0.899,675.7,5354.36
6.16,0,0.456,-85.628,990.09,1102.05,0.898,675.1,5364.76
6.17,0,0.456,-85.519,989.16,1102.01,0.898,674.4,5375.44
6.18,0,0.456,-85.408,988.22,1101.97,0.897,673.8,5386.42
6.19,0,0.456,-85.293,987.24,1101.93,0.896,673.1,5397.68
6.21,0,0.456,-85.176,986.25,1101.88,0.895,672.4,5409.22
6.22,0,0.457,-85.056,985.22,1101.84,0.894,671.7,5421.05
6.23,0,0.457,-84.934,984.18,1101.79,0.893,671,5433.16
6.24,0,0.457,-84.809,983.11,1101.75,0.892,670.3,5445.56
6.26,0,0.457,-84.681,982.02,1101.7,0.891,669.6,5458.23
6.27,0,0.457,-84.551,980.9,1101.65,0.89,668.8,5471.19
6.28,0,0.457,-84.411,979.76,1101.6,0.889,668,5484.42
6.3,0,0.457,-84.264,978.6,1101.54,0.888,667.2,5497.94
6.31,0,0.457,-84.114,977.41,1101.49,0.887,666.4,5511.73
6.32,0,0.457,-83.96,976.19,1101.44,0.886,665.6,5525.89
6.34,0,0.457,-83.803,974.94,1101.38,0.885,664.7,5540.43
6.35,0,0.457,-83.643,973.66,1101.32,0.884,663.9,5555.33
6.37,0,0.457,-83.478,972.35,1101.27,0.883,663,5570.61
6.39,0,0.457,-83.311,971.01,1101.21,0.882,662.1,5586.25
6.4,0,0.457,-83.139,969.63,1101.14,0.881,661.1,5602.26
6.42,0,0.457,-82.964,968.23,1101.08,0.879,660.2,5618.64
6.44,0,0.457,-82.786,966.8,1101.02,0.878,659.2,5635.38
6.45,0,0.457,-82.605,965.33,1100.95,0.877,658.2,5652.48
6.47,0,0.457,-82.42,963.84,1100.88,0.876,657.2,5669.93
6.49,0,0.457,-82.231,962.31,1100.81,0.874,656.1,5687.85
6.51,0,0.457,-82.038,960.74,1100.74,0.873,655.1,5706.21
6.53,0,0.457,-81.84,959.14,1100.67,0.871,654,5725.03
6.55,0,0.457,-81.639,957.49,1100.6,0.87,652.8,5744.29
6.57,0,0.457,-81.433,955.81,1100.52,0.869,651.7,5764
6.59,0,0.457,-81.224,954.1,1100.45,0.867,650.5,5784.15
6.61,0,0.457,-81.011,952.35,1100.37,0.865,649.3,5804.74
6.64,0,0.457,-80.793,950.56,1100.28,0.864,648.1,5825.76
6.66,0,0.457,-80.572,948.73,1100.2,0.862,646.9,5847.32
6.68,0,0.457,-80.346,946.85,1100.12,0.861,645.6,5869.4
6.71,0,0.457,-80.125,944.94,1100.03,0.859,644.3,5892.01
6.73,0,0.457,-79.908,942.98,1099.94,0.857,642.9,5915.14
6.76,0,0.457,-79.686,940.97,1099.85,0.856,641.6,5938.78
6.78,0,0.458,-79.46,938.93,1099.76,0.854,640.2,5962.94
6.81,0,0.458,-79.23,936.84,1099.66,0.852,638.8,5987.6
6.83,0,0.458,-78.996,934.71,1099.57,0.85,637.3,6012.87
6.86,0,0.458,-78.738,932.52,1099.47,0.848,635.8,6038.73
6.89,0,0.458,-78.474,930.29,1099.36,0.846,634.3,6065.18
6.92,0,0.458,-78.206,928.01,1099.26,0.844,632.7,6092.22
6.95,0,0.458,-77.933,925.69,1099.15,0.842,631.2,6119.84
6.98,0,0.458,-77.656,923.32,1099.04,0.84,629.5,6148.04
7.01,0,0.458,-77.373,920.89,1098.93,0.838,627.9,6176.9
7.04,0,0.458,-77.086,918.41,1098.82,0.836,626.2,6206.42
7.08,0,0.458,-76.793,915.88,1098.7,0.834,624.5,6236.6
7.11,0,0.458,-76.496,913.3,1098.58,0.831,622.7,6267.42
7.14,0,0.458,-76.203,910.67,1098.46,0.829,620.9,6298.88
7.18,0,0.458,-75.919,907.97,1098.34,0.827,619.1,6331.07
7.22,0,0.459,-75.629,905.23,1098.21,0.824,617.2,6363.98
7.25,0,0.459,-75.334,902.42,1098.08,0.822,615.3,6397.6
7.29,0,0.459,-75.027,899.56,1097.95,0.819,613.3,6431.93
7.33,0,0.459,-74.698,896.63,1097.82,0.817,611.3,6467.05
7.37,0,0.459,-74.364,893.64,1097.68,0.814,609.3,6502.94
7.41,0,0.459,-74.024,890.59,1097.54,0.811,607.2,6539.61
7.45,0,0.459,-73.691,887.49,1097.39,0.809,605.1,6577.04
7.5,0,0.459,-73.366,884.31,1097.24,0.806,602.9,6615.31
7.54,0,0.46,-73.036,881.07,1097.09,0.803,600.7,6654.41
7.59,0,0.46,-72.7,877.76,1096.94,0.8,598.5,6694.33
7.63,0,0.46,-72.335,874.39,1096.78,0.797,596.2,6735.07
7.68,0,0.46,-71.962,870.95,1096.62,0.794,593.8,6776.7
7.73,0,0.46,-71.585,867.44,1096.46,0.791,591.4,6819.2
7.78,0,0.46,-71.202,863.87,1096.29,0.788,589,6862.57
7.83,0,0.46,-70.814,860.22,1096.12,0.785,586.5,6906.88
7.88,0,0.46,-70.421,856.5,1095.94,0.782,584,6952.12
7.94,0,0.46,-70.038,852.71,1095.76,0.778,581.4,6998.27
7.99,0,0.461,-69.662,848.85,1095.58,0.775,578.8,7045.31
8.05,0,0.461,-69.281,844.91,1095.39,0.771,576.1,7093.33
8.11,0,0.461,-68.878,840.9,1095.2,0.768,573.3,7142.31
8.17,0,0.461,-68.458,836.81,1095.01,0.764,570.6,7192.3
8.23,0,0.461,-68.034,832.64,1094.81,0.761,567.7,7243.3
8.29,0,0.461,-67.605,828.4,1094.61,0.757,564.8,7295.29
8.36,0,0.461,-67.171,824.08,1094.41,0.753,561.9,7348.34
8.42,0,0.461,-66.739,819.67,1094.2,0.749,558.9,7402.42
8.49,0,0.461,-66.325,815.19,1093.98,0.745,555.8,7457.51
8.56,0,0.462,-65.906,810.63,1093.76,0.741,552.7,7513.69
8.63,0,0.462,-65.461,805.98,1093.54,0.737,549.5,7570.91
8.7,0,0.462,-65.003,801.25,1093.32,0.733,546.3,7629.26
8.78,0,0.462,-64.541,796.43,1093.09,0.729,543,7688.69
8.85,0,0.462,-64.075,791.53,1092.85,0.724,539.7,7749.27
8.93,0,0.462,-63.606,786.54,1092.61,0.72,536.3,7810.97
9.01,0,0.462,-63.161,781.46,1092.37,0.715,532.8,7873.85
9.09,0,0.463,-62.713,776.29,1092.12,0.711,529.3,7937.87
9.18,0,0.463,-62.235,771.02,1091.86,0.706,525.7,8003.09
9.26,0,0.463,-61.748,765.67,1091.6,0.701,522,8069.48
9.35,0,0.463,-61.279,760.23,1091.34,0.697,518.3,8137.07
9.44,0,0.464,-60.815,754.69,1091.07,0.692,514.6,8205.85
9.54,0,0.464,-60.328,749.05,1090.8,0.687,510.7,8275.85
9.63,0,0.464,-59.827,743.32,1090.52,0.682,506.8,8347.04
9.73,0,0.464,-59.323,737.5,1090.24,0.676,502.8,8419.45
9.83,0,0.464,-58.818,731.6,1089.95,0.671,498.8,8492.9
9.93,0,0.464,-58.344,725.75,1089.66,0.666,494.8,8565.77
10.03,0,0.465,-57.885,719.94,1089.37,0.661,490.9,8638.06
10.13,0,0.465,-57.411,714.18,1089.08,0.656,486.9,8709.76
10.23,0,0.465,-56.942,708.46,1088.8,0.651,483,8780.89
10.33,0,0.465,-56.504,702.8,1088.52,0.646,479.2,8851.46
10.43,0,0.466,-56.078,697.17,1088.24,0.641,475.3,8921.46
10.53,0,0.466,-55.637,691.59,1087.96,0.636,471.5,8990.89
10.63,0,0.466,-55.201,686.05,1087.68,0.631,467.8,9059.78
10.73,0,0.466,-54.794,680.55,1087.41,0.626,464,9128.11
10.83,0,0.467,-54.398,675.1,1087.13,0.621,460.3,9195.89
10.93,0,0.467,-53.99,669.68,1086.86,0.616,456.6,9263.13
11.03,0,0.467,-53.586,664.31,1086.6,0.611,452.9,9329.83
11.13,0,0.467,-53.189,658.97,1086.33,0.607,449.3,9395.99
11.23,0,0.467,-52.799,653.67,1086.07,0.602,445.7,9461.62
11.33,0,0.467,-52.429,648.42,1085.81,0.597,442.1,9526.73
11.43,0,0.468,-52.073,643.2,1085.55,0.593,438.5,9591.31
11.53,0,0.468,-51.714,638.01,1085.29,0.588,435,9655.37
11.63,0,0.468,-51.352,632.86,1085.03,0.583,431.5,9718.91
11.73,0,0.468,-51.001,627.74,1084.78,0.579,428,9781.94
11.83,0,0.469,-50.669,622.66,1084.53,0.574,424.5,9844.46
11.93,0,0.469,-50.342,617.62,1084.28,0.57,421.1,9906.48
12.03,0,0.469,-50.004,612.6,1084.03,0.565,417.7,9967.99
12.13,0,0.469,-49.672,607.62,1083.79,0.561,414.3,10029
12.23,0,0.469,-49.36,602.67,1083.54,0.556,410.9,10089.51
12.33,0,0.47,-49.055,597.75,1083.3,0.552,407.6,10149.53
12.43,0,0.47,-48.747,592.86,1083.06,0.547,404.2,10209.07
12.53,0,0.47,-48.437,588.01,1082.82,0.543,400.9,10268.11
12.63,0,0.47,-48.137,583.18,1082.59,0.539,397.6,10326.67
12.73,0,0.471,-47.853,578.38,1082.35,0.534,394.4,10384.75
12.83,0,0.471,-47.573,573.62,1082.12,0.53,391.1,10442.35
12.93,0,0.471,-47.284,568.87,1081.89,0.526,387.9,10499.47
13.03,0,0.471,-47,564.16,1081.66,0.522,384.7,10556.12
13.13,0,0.471,-46.729,559.48,1081.44,0.517,381.5,10612.3
13.23,0,0.472,-46.468,554.82,1081.21,0.513,378.3,10668.02
13.33,0,0.472,-46.207,550.19,1080.99,0.509,375.1,10723.27
13.43,0,0.472,-45.941,545.58,1080.77,0.505,372,10778.06
13.53,0,0.472,-45.68,541,1080.55,0.501,368.9,10832.39
